node,community,network
cases,0,depressive
place,1,depressive
death,0,depressive
covid,0,depressive
india,0,depressive
top,0,depressive
education,0,depressive
country,0,depressive
any,0,depressive
policy,0,depressive
happy,3,depressive
safe,0,depressive
thank,3,depressive
strong,1,depressive
look,1,depressive
love,1,depressive
better,1,depressive
nothing,1,depressive
lol,1,depressive
actually,1,depressive
full,3,depressive
since,0,depressive
anyone,1,depressive
another,3,depressive
state,0,depressive
show,1,depressive
job,3,depressive
anything,1,depressive
person,2,depressive
whole,0,depressive
best,1,depressive
world,0,depressive
into,0,depressive
super,3,depressive
everything,1,depressive
believe,1,depressive
important,0,depressive
work,3,depressive
done,3,depressive
amazing,3,depressive
loved,1,depressive
hope,3,depressive
help,0,depressive
govt,0,depressive
support,3,depressive
start,3,depressive
enough,1,depressive
media,0,depressive
times,1,depressive
indian,0,depressive
real,1,depressive
name,1,depressive
government,0,depressive
danger,0,depressive
great,3,depressive
give,1,depressive
makes,1,depressive
true,1,depressive
stop,1,depressive
able,0,depressive
try,1,depressive
health,0,depressive
care,0,depressive
live,0,depressive
days,3,depressive
family,0,depressive
fans,2,depressive
killing,0,depressive
must,0,depressive
without,0,depressive
remember,1,depressive
mind,1,depressive
keep,3,depressive
giving,1,depressive
getting,3,depressive
kind,1,depressive
end,1,depressive
part,0,depressive
high,0,depressive
team,3,depressive
looking,3,depressive
years,0,depressive
life,1,depressive
thanks,3,depressive
free,0,depressive
made,0,depressive
shit,1,depressive
always,1,depressive
man,1,depressive
feel,1,depressive
pretty,1,depressive
funny,1,depressive
year,0,depressive
twitter,3,depressive
someone,1,depressive
dont,1,depressive
killed,0,depressive
friend,1,depressive
please,3,depressive
change,0,depressive
next,3,depressive
night,3,depressive
left,1,depressive
sure,1,depressive
responsible,0,depressive
news,0,depressive
thought,1,depressive
lot,1,depressive
week,3,depressive
proud,3,depressive
yet,0,depressive
lovely,3,depressive
big,3,depressive
money,1,depressive
sad,1,depressive
wish,3,depressive
away,1,depressive
old,0,depressive
leave,1,depressive
friends,3,depressive
needs,0,depressive
something,1,depressive
died,0,depressive
every,0,depressive
home,3,depressive
ever,1,depressive
system,0,depressive
never,1,depressive
today,3,depressive
birthday,3,depressive
put,1,depressive
beautiful,1,depressive
everyone,3,depressive
stay,3,depressive
might,1,depressive
gonna,1,depressive
nice,2,depressive
month,3,depressive
cause,0,depressive
women,0,depressive
use,0,depressive
body,0,depressive
talented,2,depressive
hard,1,depressive
feeling,1,depressive
guys,3,depressive
god,1,depressive
wanna,1,depressive
long,0,depressive
girl,0,depressive
find,1,depressive
human,0,depressive
making,1,depressive
working,3,depressive
rich,1,depressive
play,1,depressive
blame,0,depressive
self,0,depressive
unique,2,depressive
powerful,1,depressive
social,0,depressive
around,1,depressive
tell,1,depressive
already,3,depressive
win,1,depressive
else,1,depressive
heart,1,depressive
talk,1,depressive
pride,3,depressive
little,1,depressive
others,1,depressive
okay,1,depressive
understanding,2,depressive
anxiety,0,depressive
upset,1,depressive
trying,1,depressive
brilliant,3,depressive
willing,1,depressive
broken,1,depressive
fun,3,depressive
awesome,3,depressive
honest,1,depressive
mental,0,depressive
morning,3,depressive
depression,0,depressive
ashamed,0,depressive
perfect,1,depressive
disease,0,depressive
damage,0,depressive
confident,1,depressive
alone,1,depressive
loving,1,depressive
anger,1,depressive
difficult,1,depressive
productive,3,depressive
alcohol,0,depressive
sadness,1,depressive
ace,2,depressive
handsome,2,depressive
yuta,2,depressive
human,0,nondepressive
please,0,nondepressive
india,0,nondepressive
understand,1,nondepressive
big,0,nondepressive
watching,1,nondepressive
cause,1,nondepressive
sorry,1,nondepressive
due,0,nondepressive
hope,1,nondepressive
yet,0,nondepressive
indian,0,nondepressive
money,0,nondepressive
guys,1,nondepressive
shit,1,nondepressive
part,3,nondepressive
stop,0,nondepressive
real,2,nondepressive
play,1,nondepressive
ppl,1,nondepressive
hate,1,nondepressive
china,0,nondepressive
give,0,nondepressive
sick,0,nondepressive
change,0,nondepressive
support,0,nondepressive
work,3,nondepressive
twitter,1,nondepressive
days,3,nondepressive
news,0,nondepressive
help,0,nondepressive
anyone,1,nondepressive
look,1,nondepressive
feeling,1,nondepressive
covid,0,nondepressive
everyone,1,nondepressive
stay,3,nondepressive
call,1,nondepressive
without,0,nondepressive
maybe,1,nondepressive
show,1,nondepressive
world,0,nondepressive
police,0,nondepressive
media,0,nondepressive
danger,0,nondepressive
trying,3,nondepressive
making,1,nondepressive
years,0,nondepressive
god,1,nondepressive
tired,1,nondepressive
made,1,nondepressive
tell,1,nondepressive
never,1,nondepressive
getting,3,nondepressive
today,3,nondepressive
since,1,nondepressive
lost,1,nondepressive
left,1,nondepressive
killed,0,nondepressive
person,1,nondepressive
black,0,nondepressive
pay,0,nondepressive
nothing,0,nondepressive
pakistan,0,nondepressive
already,3,nondepressive
suicide,1,nondepressive
life,1,nondepressive
death,0,nondepressive
justice,0,nondepressive
feel,1,nondepressive
used,0,nondepressive
done,3,nondepressive
damage,3,nondepressive
every,0,nondepressive
worst,0,nondepressive
man,1,nondepressive
bad,1,nondepressive
ever,1,nondepressive
saying,1,nondepressive
actually,1,nondepressive
health,3,nondepressive
fuck,1,nondepressive
always,1,nondepressive
wanna,1,nondepressive
else,1,nondepressive
game,1,nondepressive
start,3,nondepressive
fucking,1,nondepressive
country,0,nondepressive
instead,3,nondepressive
system,0,nondepressive
past,3,nondepressive
issues,3,nondepressive
year,0,nondepressive
watch,1,nondepressive
wrong,1,nondepressive
paid,0,nondepressive
education,0,nondepressive
any,0,nondepressive
friends,1,nondepressive
pandemic,0,nondepressive
everything,1,nondepressive
blame,1,nondepressive
sad,1,nondepressive
thought,1,nondepressive
remember,1,nondepressive
around,1,nondepressive
reason,1,nondepressive
use,3,nondepressive
family,1,nondepressive
team,1,nondepressive
into,2,nondepressive
times,3,nondepressive
girl,0,nondepressive
literally,1,nondepressive
govt,0,nondepressive
job,3,nondepressive
children,0,nondepressive
school,0,nondepressive
state,0,nondepressive
government,0,nondepressive
care,3,nondepressive
case,0,nondepressive
long,3,nondepressive
keep,3,nondepressive
killing,0,nondepressive
live,1,nondepressive
another,0,nondepressive
find,3,nondepressive
home,1,nondepressive
gonna,1,nondepressive
old,0,nondepressive
working,3,nondepressive
little,1,nondepressive
dont,1,nondepressive
must,0,nondepressive
leave,1,nondepressive
others,3,nondepressive
mind,2,nondepressive
alone,1,nondepressive
something,1,nondepressive
giving,0,nondepressive
went,1,nondepressive
someone,1,nondepressive
next,0,nondepressive
thinking,2,nondepressive
mean,1,nondepressive
women,0,nondepressive
point,1,nondepressive
die,0,nondepressive
talk,1,nondepressive
try,1,nondepressive
end,1,nondepressive
lot,1,nondepressive
makes,1,nondepressive
enough,3,nondepressive
depression,2,nondepressive
away,0,nondepressive
put,0,nondepressive
cheat,1,nondepressive
anything,1,nondepressive
taking,3,nondepressive
anxiety,2,nondepressive
night,1,nondepressive
self,2,nondepressive
week,3,nondepressive
mad,1,nondepressive
heart,1,nondepressive
funny,1,nondepressive
sometimes,1,nondepressive
ashamed,1,nondepressive
scary,1,nondepressive
rape,0,nondepressive
pain,2,nondepressive
hard,3,nondepressive
difficult,3,nondepressive
depressed,1,nondepressive
illness,3,nondepressive
mental,3,nondepressive
died,1,nondepressive
gstr,0,nondepressive
body,0,nondepressive
broken,1,nondepressive
believe,0,nondepressive
love,1,nondepressive
hurt,2,nondepressive
upset,1,nondepressive
horrible,1,nondepressive
productive,3,nondepressive
deadly,0,nondepressive
better,1,nondepressive
disease,0,nondepressive
anger,2,nondepressive
disaster,0,nondepressive
alcohol,3,nondepressive
sadness,2,nondepressive
awful,1,nondepressive
dislike,1,nondepressive
focused,3,nondepressive
justiceformanishavalmiki,0,nondepressive
